lambda,thetai,phi,thetar,phir,f_r11,f_r12/f_r11,f_r13/f_r11,f_r14/f_r11,f_r21/f_r11,f_r22/f_r11,f_r23/f_r11,f_r24/f_r11,f_r31/f_r11,f_r32/f_r11,f_r33/f_r11,f_r34/f_r11,f_r41/f_r11,f_r42/f_r11,f_r43/f_r11,f_r44/f_r11
0.532,30.97466012,-121.2450045,62.35551718,139.2818832,0.304827835,-0.027953269,0.012995838,-0.014596279,-0.015492948,-0.00570029,0.002250859,0.025925339,-0.008914658,-0.005306503,-0.030854013,-0.023119318,0.012214493,0.019440777,0.030814981,-0.000434927
0.532,18.75238065,87.89890734,10.51784914,86.653999,0.335446351,0.004049382,0.002237996,-0.002883022,0.005336931,0.058506749,-0.01354821,0.001586396,0.00966316,0.009267056,-0.052090001,-0.000805268,-0.004813626,-0.004049974,-0.012758487,-0.016369904
0.532,9.317325774,-70.41262707,55.26998778,138.5564259,0.312368705,0.006356445,0.010309477,-0.024161571,-0.002417557,0.011529842,-0.009815476,0.00163908,0.005726697,0.001234559,-0.025774235,0.011168986,-0.012860406,0.012798111,-0.021401088,0.027624644
0.532,35.88283201,21.44002244,43.45469378,94.591645,0.309355161,0.027621293,0.013043742,0.016042561,0.038505321,0.042044488,0.020838465,0.010710253,-0.000288604,0.012264072,-0.017282738,0.010692708,-0.014944124,0.014081559,-0.005101315,-0.005276105
0.532,44.320117,68.43772734,15.04860583,70.69955725,0.313024158,-0.001059197,-0.007930204,0.00092401,-0.011796566,0.02806051,0.005746124,-0.007364525,-0.004448403,-0.003729057,-0.022039116,0.012112968,-0.001251049,0.005114218,-0.000745559,-0.012944385
0.532,12.63941741,82.71090213,56.39907923,-136.2834579,0.306630236,0.027361469,-0.000538393,-0.00212348,-0.011286676,0.006600222,0.036205247,-0.014046469,0.025839881,0.019436834,-0.043108524,-0.004811862,0.010002439,-0.029670513,0.011968961,-0.004932962
0.532,37.13020455,57.39540018,46.0468236,21.0256444,0.304809244,-0.001244721,0.006381028,0.030297994,0.006511472,0.026336563,-0.012415472,0.003948213,-0.012769034,0.00379079,-0.02849125,-0.012684857,-0.015260033,0.004192857,-0.005581201,-0.025945053
0.532,60.45690874,125.9614625,38.11686587,111.9165702,0.29880301,0.002156461,-0.005381454,-0.004292056,-0.006417113,0.02763598,-0.009377738,0.006247281,-0.001466163,0.005509424,-0.027553971,0.003932284,0.009106825,0.006713082,-0.006849973,-0.017539605
0.532,70.98096764,-44.7485902,43.53167505,91.1057045,0.325170196,-0.027265168,0.009935118,0.003725972,-0.010902558,-0.014740878,-0.074302695,0.058268216,-0.044460379,0.119197756,-0.059989009,-0.025993548,0.000847636,0.04385271,0.038278221,0.068606179
0.532,70.66998698,-50.68580747,62.76260122,121.1967064,0.4484722,0.004077119,0.036059465,0.008410011,-0.020207928,-0.227538295,-0.187804724,0.060705299,-0.038121893,0.186247357,-0.256071634,-0.021544011,0.005232528,0.060586427,0.016151281,0.238369885
0.532,25.29677412,172.5789923,65.25172794,157.7869578,0.288888494,0.001151604,-0.007226205,0.012749813,0.007300131,0.023718017,-0.01920934,-0.001364047,-0.002758955,0.001104361,-0.019197413,-0.000424448,0.005231503,-0.00644762,-0.014844965,0.001457785
0.532,34.48336973,63.5874146,68.88433697,-51.97447982,0.307941738,-0.005486961,0.025928494,-0.007805477,-0.049378112,0.050784671,-0.078167332,0.029292802,0.007981794,0.044814532,-0.003282527,-0.050890237,-0.004136201,0.040193093,0.053784377,0.045779607
0.532,45.92933106,-23.61067735,21.28881979,-117.8789222,0.313731983,0.013780928,0.003185132,-0.012609059,0.027157828,0.017313393,-0.012273042,-0.008501285,-0.001236915,0.004330152,-0.034397222,0.013502869,-0.009012821,-0.00538381,-0.012970604,-0.00085896
0.532,39.20712171,-147.1515176,40.72516077,-75.73359992,0.311039908,0.016620266,0.011857777,-0.006728873,0.018524985,0.025505146,0.013017917,-0.016354429,-0.002860983,0.002146486,-0.046823536,0.007150229,0.008506558,0.000611081,-0.009957788,0.005077935
0.532,28.27479595,-2.687365802,12.96222618,96.91645958,0.326063186,0.001538009,0.010958643,-0.006552121,-0.000527476,0.047388328,0.007358473,-0.011297026,-0.010052315,-0.014623582,-0.03304379,-0.000391407,-0.018597925,0.002492616,0.002584116,-0.026032482
0.532,3.564124291,97.8298852,67.38837704,99.26542322,0.30044206,0.001202347,0.001185926,0.015385608,0.000490671,0.018793385,0.019241571,0.005706658,-0.001515141,0.00511336,-0.01675205,-0.006554891,0.005993637,0.003121241,-0.008614312,0.01155409
0.532,66.16653351,35.72137834,36.02260082,118.4180867,0.291245572,0.024166303,-0.003116874,0.002237503,0.016972053,0.02843142,0.011558427,-0.016462853,0.008252441,0.016835833,0.003006843,0.007281659,0.000475452,-0.019927503,-0.013135409,0.017155783
0.532,60.24213002,158.2245978,11.00516718,-77.83683462,0.307372361,0.005984786,0.008521787,0.003945699,-0.0018827,0.01731497,0.020209998,0.007142383,-0.009365121,-0.013334812,-0.032936155,0.012208381,0.000769085,0.006803133,-0.006089149,0.001897672
0.532,31.32950336,-46.75995993,72.08186878,-113.9036923,0.283317759,0.005119934,0.001148687,-0.011600811,0.014611952,0.001648405,-0.014463903,-0.029553119,0.014224975,-0.036890685,-0.02409839,0.03199375,0.001292615,-0.019235165,0.020659269,0.012148551
0.532,10.93695843,55.17969989,65.26434459,-111.0412902,0.295890205,0.003940445,-0.019391788,-0.027793096,0.015031357,0.068236551,0.015528926,-0.02187234,0.029091527,-0.008788521,-0.023974983,-0.007478893,0.020155096,-0.00629416,0.011896612,0.021050483
0.532,41.02924171,7.959478714,38.33962857,-126.2916638,0.327897289,-0.007113325,-0.005109585,0.009945073,0.009348049,0.025006394,-0.030642389,-0.005018321,0.00142095,0.007340041,-0.03880329,0.011972608,0.002028392,-0.021863272,-0.010846375,-0.001840592
0.532,63.63689552,49.70732726,62.19416208,131.7927196,0.295837463,0.0172785,0.019008853,0.002479704,0.009108688,0.045464486,-2.16E-05,-0.013275868,0.033150736,0.032905402,0.012667115,0.016721002,0.012306456,0.008324396,-0.037213593,0.03032303
0.532,33.53741681,89.90850285,64.54007012,152.4199539,0.290828777,0.006547794,0.020835409,0.005569265,0.01010564,0.008171813,0.014346903,-3.98E-06,0.014190477,0.014195799,-0.003441004,0.005528122,-0.000465949,-0.008489477,-0.017585439,0.00807637
0.532,34.92672664,23.48224381,64.94094441,-35.33183933,0.281246245,-0.014745806,-0.000670821,-0.009465059,-0.02441627,0.031466709,-0.030566393,0.013248368,0.017255336,-0.0353896,-0.035196802,-0.013685515,-0.000789661,0.001944324,0.023742758,-0.01012141
0.532,52.22020875,-133.9651488,61.9369993,-20.0346461,0.324378338,0.009996032,0.016840761,-0.008191191,0.01203648,0.054346705,-0.013725533,-0.046008481,0.009003861,0.081409416,0.041115488,0.044801324,0.019837708,0.003482678,-0.050443528,0.035004891
0.532,23.50540719,-50.91793409,45.57576921,24.2964119,0.314881416,-0.000692224,-0.017636892,-0.007928233,0.014589084,0.042892366,0.011001027,-0.028795233,-0.004632005,0.014513778,-0.044987617,-0.027901028,-0.003061509,-0.0129296,0.008225306,-0.008326771
0.532,53.03348973,-61.78530382,24.79772654,60.45040329,0.315942457,-0.014268345,0.01974811,0.010304155,-0.01813929,0.044331058,0.010842629,0.013825481,-0.007489913,0.017965516,-0.023765133,-0.029685396,0.002313676,-0.00425737,0.030890286,0.004082333
0.532,50.51765121,152.4357247,35.20222298,47.42154543,0.317328241,0.016501787,-0.008993196,-0.002341936,0.018701421,0.040537882,-0.024311394,-0.004959733,-0.00457318,0.000177865,-0.01335078,0.020773509,0.002153721,-0.016085931,-0.026900863,0.011849694
0.532,66.39077472,-177.3181208,13.93962216,51.13990824,0.303878197,-0.000170929,-0.011665373,0.005944166,0.015847792,0.035127509,-0.010225498,-0.004079169,-0.001115627,-0.002095024,-0.008386749,0.016230628,-0.000945426,0.005432029,-0.019024427,0.019286518
0.532,24.08597015,176.5818211,63.94974897,-119.5594991,0.289810991,0.006822443,-0.012645036,-0.010780532,0.01520247,0.028815538,0.010336781,-0.023162983,0.003974402,-0.0044404,-0.00802335,-0.016887778,0.01126302,-0.002606402,-0.007115179,-0.011445468
0.532,32.42330762,-171.0778083,36.31958489,-98.25067014,0.312456333,-0.006894101,-0.008424116,0.008902238,0.001208773,0.023259185,0.005014398,0.01646995,-0.013952042,0.006529914,-0.035687274,-0.016041477,0.021773871,0.003031859,0.020069933,-0.014028924
0.532,51.72618812,176.4990243,43.48633397,2.91024678,0.337553635,0.019828344,0.00938169,0.00233204,0.039993001,0.09639553,0.014078011,-0.0172991,0.005693598,0.009437105,0.04544566,0.036316726,-0.010012,0.014771927,-0.034029565,0.025316389
0.532,65.77610738,137.1222679,62.43239988,-20.63137414,0.38741844,0.020097532,0.02073487,-0.003183742,0.00131088,-0.097420928,0.172394671,0.038247665,-0.034273224,-0.172126567,-0.140062538,0.035840054,0.004467309,0.035466088,-0.032070436,0.137135082
0.532,37.10980106,-74.25548072,58.6892966,-45.96313974,0.2902424,-0.004469044,-0.00426421,0.017382784,-0.009995047,0.046628569,-0.008997513,0.011250108,0.007784324,0.025167946,-0.064596944,-0.006239721,0.007774566,-0.011331229,0.011564735,-0.033102734
0.532,68.25084323,73.13535891,21.2380575,87.85534048,0.285672715,-0.005343387,-0.004084236,0.011397269,-0.000260576,0.036031176,0.003616464,-0.00627355,0.007020761,0.010342892,-0.031815146,0.001696141,0.003073859,-0.016025312,0.008381555,-0.001322511
0.532,46.00187679,110.6085786,46.2704734,-126.6504498,0.317242936,-0.012115629,-0.015722808,-0.003408526,-0.016922375,0.049875286,0.023471303,-0.003498597,-0.012669382,-0.008852688,0.00974503,-0.019535007,-0.028297072,0.00734556,0.015865731,0.035718224
0.532,59.26601543,17.51023219,50.63396093,145.7804428,0.328735397,0.033185728,0.015301333,0.01917287,0.016748798,0.076385723,0.045291205,-0.001497833,0.010055764,-0.014830969,0.046047612,0.018418927,0.013307804,0.020103742,-0.027323915,0.057387022
0.532,67.94567805,126.0925573,63.93890654,-23.95418532,0.395905904,0.011775571,0.012082018,-0.005132591,-0.008128039,-0.199965005,0.089016269,0.028458132,-0.021102823,-0.108914202,-0.196914338,-0.003552602,0.005070207,0.040969904,-0.020249326,0.166818704
0.532,23.98178423,169.8112151,57.19501232,-111.242368,0.299267782,-0.005170539,-0.009718713,0.017708846,-0.011374007,0.062356503,0.002266334,0.000870149,-0.005205471,0.010138463,-0.019102098,-0.037615551,-0.005634664,0.00263412,0.017686767,-0.008184331
0.532,18.27728498,-88.74491275,52.20709927,-57.7672956,0.30319221,-0.000220543,-0.017071804,-0.005855761,0.011668823,0.02332907,0.015819207,0.011012165,0.001074357,-0.011898288,-0.029907272,-0.001008346,0.000809683,-0.021552488,-0.008820654,-0.002539988
0.532,27.67205529,-129.1856075,27.19173555,-13.96268697,0.322048345,0.011158637,-0.003252996,0.011709334,0.018144317,0.048762261,0.010438995,-0.000553511,0.010039501,0.022453198,-0.04214069,0.002880036,0.002757063,-0.016019693,-0.011199345,-0.011943235
0.532,23.47485125,107.951197,28.55581208,75.68066914,0.319485455,0.015670469,-0.005186468,0.005577042,0.001624965,0.044657711,-0.011456902,0.003045412,0.001792333,0.002347781,-0.051021134,-0.001757312,-0.012906141,0.010625485,-0.014431869,-0.01827009
0.532,17.55527757,148.0760813,52.39999599,111.6090394,0.312993472,-0.000539961,-0.010233087,0.003795541,0.000627121,0.024298482,-0.006618664,0.001626434,-0.012221294,-0.013113527,-0.024261223,-0.005634743,-0.007330381,0.017329164,0.021178227,-0.001744843
0.532,28.53787278,-99.3432916,73.12619213,-158.2797957,0.283008761,0.003655013,0.004938274,-0.00609252,0.007172919,0.028689568,-0.038915953,0.005734089,-0.000605008,-0.025853385,-0.007599579,0.011532898,0.012441198,-0.026028638,-0.018334651,-0.005939869
0.532,19.0910588,-71.67596754,67.89905559,156.197063,0.299855702,0.016196622,0.029732019,0.003941825,0.021264868,-0.011481938,-0.011462324,0.03435809,-0.018809057,-0.011650982,-0.020933779,0.012522023,0.008234936,-0.015907524,-0.010424703,0.004883619
0.532,54.043413,-122.5707383,29.86488791,-155.6056576,0.301694601,0.00649856,0.0068784,0.012537301,-0.012654301,0.013701779,0.003339134,-0.00604229,0.002142534,-0.006037766,-0.039278682,-0.013696752,0.017167808,-0.00025172,-0.003505989,-0.01533179
0.532,70.38995653,-25.28327036,70.44978704,-48.20269338,0.279623315,-0.00027209,-0.003219828,-0.011585139,-5.10E-05,0.071510473,-0.028072042,-0.001689152,0.024841983,-0.025575425,-0.057775575,-0.008144362,-0.002643237,-0.011694844,-0.001201065,-0.027389659
0.532,37.37208935,21.48556065,41.46964159,-146.3215787,0.324497842,0.006723185,-0.01296607,0.006531994,-0.01086323,0.025589815,-0.03208118,0.000884601,0.003911644,0.01329568,-0.029133418,0.044486893,-0.015377526,-0.021339484,-0.00108929,-0.001358636
0.532,20.3054112,-61.72133347,23.04489953,15.32814344,0.32704239,-0.005344501,-0.004262712,-0.002254171,-0.009852745,0.041594724,0.010602814,-0.009999482,-0.016897635,0.003599165,-0.042423381,-0.007965146,0.003675072,-0.013454867,0.002622272,-0.020751232
0.532,71.28642853,111.2886948,45.04626425,-41.86834739,0.339135003,-0.009126617,0.033336536,-0.001189681,-0.025627074,-0.062411504,-0.125161094,0.031497167,-0.014429602,0.092943891,-0.091200724,-0.017109555,0.003122423,0.039713759,0.014645267,0.094152526
0.532,35.79471261,88.14926896,58.56766423,-26.76612081,0.320561664,0.02429996,0.04643794,-0.02125304,-0.007609524,0.015564804,-0.033518886,0.020695344,-0.018445441,-0.020787111,-0.053018705,-0.009438219,0.001460416,0.021578608,0.008973128,0.010318841
0.532,59.92572814,43.9584726,18.36530582,-71.30219934,0.306720669,-0.016334025,-0.004910784,0.001297435,-0.01362598,0.026878488,0.005134118,-0.026976464,0.021107653,-0.034503083,-0.045370059,0.000792964,0.001816186,-0.019076471,0.012845128,0.012553466
0.532,38.05821817,83.24356125,44.10238125,41.00716258,0.309851211,0.003251754,0.022562116,0.015786483,-0.01573227,0.033329636,-0.002314928,-0.006130508,-0.003281925,0.003078778,-0.029197388,-0.009252449,0.000290196,0.006622321,0.000997868,-0.022156214
0.532,21.38965441,-173.1014004,58.034118,-55.92684203,0.308942549,0.005144931,-0.007185881,0.007421743,0.023143861,-0.011753492,-0.00289836,0.009861192,0.004261874,0.017433744,-0.047792061,0.001355412,0.008916757,0.029154511,-0.01998418,-0.003897973
0.532,50.54101172,-172.3099028,37.37790484,-103.5521266,0.306517148,-0.012045646,0.002206011,-0.016827948,-0.009910082,0.017745809,0.018370333,0.013881467,-0.000434295,0.022361136,-0.026785539,-0.000368781,0.005186182,-0.001117618,0.003600239,-0.023952707
0.532,40.8302338,-115.7528198,57.90351598,-12.36451247,0.311211055,0.029763265,-0.011965412,0.013959139,0.007705372,0.049621081,-0.020246961,-0.01425701,0.024042206,0.046602055,-0.016242949,0.033086273,-0.014444879,-0.000721256,-0.022835443,0.006077715
0.532,53.20736292,93.66432135,53.55895342,163.2712571,0.297504523,0.015835076,-0.020882327,0.02675587,-0.012889188,0.011710615,0.023729944,-0.010226582,0.008060185,0.017924216,-0.027586006,-0.003830474,0.004077573,-0.007114922,-0.016496169,0.007477424
0.532,56.26690013,7.431057999,36.34649384,74.19032756,0.300517244,-0.00117252,0.017555376,-0.006717587,0.006559622,0.032497233,0.016381634,0.019590106,-0.01173437,0.003784768,-0.028231525,0.00731875,-0.011394608,0.017870497,-0.008684897,-0.006049397
0.532,70.07316037,135.2366703,37.65004988,-138.7161054,0.291263978,-0.016921981,-0.001162644,0.003784738,-0.013323969,0.029030316,0.000624657,0.009283754,-0.017688245,0.03912945,-0.009206861,-0.016346741,-0.002661926,0.005626049,0.003551399,0.009673717
0.532,41.98091155,114.5995793,42.0415306,-84.39236622,0.32500241,-0.010643621,-0.007669286,-0.004630763,-0.005565884,0.047637408,-0.021816255,0.00528678,0.001057177,0.031853784,-0.00755342,-0.022386567,0.005657522,0.014012956,0.033032061,0.008858878
0.532,37.34202624,-146.1845698,38.60704237,168.1178243,0.310992023,-0.00152074,0.023732113,-0.002041837,-0.004967549,0.031552069,-0.01030169,0.00180834,0.003270442,-0.007544381,-0.026229125,0.009340509,-0.006104555,0.001125366,0.003792357,-0.012785002
0.532,33.61272243,-103.6753361,20.15765842,85.32146409,0.328123594,-0.015339873,-0.007125508,-0.011362967,-0.00130738,0.032543264,0.007662504,0.011815491,-0.015064869,0.023560999,-0.010154825,-0.00425938,0.002138049,-0.000604517,0.009808577,-0.008297792
0.532,42.10007974,-87.75716718,48.8711786,110.3710308,0.328725979,-0.047562891,0.000578246,0.002770547,-0.017985328,0.060600029,-0.035765142,0.00315777,-0.013459204,0.037650641,0.005659858,-0.027107066,0.000743864,0.013583596,0.040196444,0.025347734
0.532,60.36514234,123.7604488,35.35707262,40.96793269,0.305536968,0.011776951,0.002607102,0.008204488,0.009878244,0.022209638,-0.003436046,0.012324987,-0.014113988,-0.028152474,-0.01857831,-0.017531129,0.011015123,0.013434168,-0.001044984,-0.006148595
0.532,42.45295162,37.59140218,31.06327236,63.33863007,0.314584475,-0.006234901,0.017953491,0.001415627,-0.001766646,0.026101184,0.00604847,0.013756089,-0.011243504,0.004777038,-0.044602809,-0.015291279,0.016340235,0.015486542,-0.009477124,-0.006527657
0.532,49.71826826,11.58918001,39.97979285,-101.8508504,0.317673669,-0.020670801,-0.016960619,0.009801519,0.014580804,-0.006603623,-0.02599276,-0.014718996,0.013913305,0.002785046,-0.048615987,0.012335336,-0.009467267,-0.024508726,-0.00217303,0.019699911
0.532,18.24298347,-106.5071822,37.78213042,-118.6891476,0.315636464,-0.008921981,-0.010909064,0.002452312,0.003258594,0.046121735,-0.010734698,0.008796091,0.00842112,0.001936419,-0.035325334,0.002460069,0.012392013,-0.013402527,0.011449805,-0.01081779
0.532,70.3207621,21.33169668,41.03692998,74.48829731,0.284582851,0.001251286,0.022136008,0.003066388,0.013042362,0.036325893,0.024782449,0.00935004,-0.006429917,0.005093292,-0.034667888,0.007541395,0.003206413,-0.002009714,-0.01392533,0.005346078
0.532,36.26507703,-71.03774256,33.89718842,73.43194871,0.328088395,-0.034557197,0.004574225,0.002613164,-0.01165522,0.042307269,0.0110442,0.001026394,0.007688605,0.009624758,-0.000208167,-0.007999487,-0.01405741,-0.005680252,0.025910653,0.007316927
0.532,47.64706802,3.132713773,47.58053491,128.2709005,0.316753054,0.017220739,0.024589848,0.001455133,0.016086719,0.015171815,0.057537929,0.009642017,-0.012657357,-0.020505109,-0.014007338,0.02956889,0.001942254,0.012158999,-0.031746838,0.017053273
0.532,58.43824502,-2.269932165,43.71796775,16.66491676,0.294279321,-0.004863649,-0.008319743,0.005475645,-0.010887083,0.047844597,0.012503493,0.005574597,0.007860773,0.026650008,-0.062235265,0.008566744,0.015834485,0.000783271,0.009692277,-0.026770064
0.532,46.54409696,-91.98827847,14.99439367,-92.40561354,0.308564848,0.003465409,-0.002574348,-0.005081404,0.008075365,0.04889927,-0.011264991,0.007957921,2.18E-05,0.001786202,-0.027966378,0.0004696,0.006316446,-0.001938262,0.023645767,-0.010992846
0.532,6.363620555,-46.27057197,30.16778604,-51.9799996,0.326604531,-0.007801495,0.012888103,0.000774206,0.009392907,0.043419111,0.000717415,0.006063157,0.019180262,0.014030994,-0.039322446,-0.024856571,0.00790571,0.007983135,-0.002680072,-0.014139813
0.532,71.07716959,16.52090955,49.50082821,106.626449,0.299736324,0.010756777,0.022732243,-0.008111016,0.024631147,0.01874282,0.067495027,0.007455207,-0.005496354,-0.022195937,0.009559467,0.03058108,-0.006688854,0.015492948,-0.017397964,0.04545187
